aoi_id,window,date,severity_class,ha_union,ha_intersection,is_study
deir_ez_zor,2026,2026-05-01/2026-06-12,low,87.3423,1.236,True
deir_ez_zor,2026,2026-05-01/2026-06-12,moderate_low,66.7506,3.1899,True
deir_ez_zor,2026,2026-05-01/2026-06-12,moderate_high,43.5856,5.0456,True
deir_ez_zor,2026,2026-05-01/2026-06-12,high,0.1294,0.0,True
raqqa,2026,2026-05-01/2026-06-12,low,394.9961,272.9102,True
raqqa,2026,2026-05-01/2026-06-12,moderate_low,481.5613,378.8156,True
raqqa,2026,2026-05-01/2026-06-12,moderate_high,310.2336,235.2819,True
raqqa,2026,2026-05-01/2026-06-12,high,37.7314,35.415,True
hasakah,2026,2026-05-01/2026-06-12,low,1395.0437,935.9551,True
hasakah,2026,2026-05-01/2026-06-12,moderate_low,1719.0094,1369.2159,True
hasakah,2026,2026-05-01/2026-06-12,moderate_high,922.4737,809.921,True
hasakah,2026,2026-05-01/2026-06-12,high,86.9693,79.0328,True
homs,2026,2026-05-01/2026-06-12,low,302.1395,118.169,True
homs,2026,2026-05-01/2026-06-12,moderate_low,291.3365,144.6272,True
homs,2026,2026-05-01/2026-06-12,moderate_high,125.6576,74.0685,True
homs,2026,2026-05-01/2026-06-12,high,20.9104,16.6429,True
aleppo,2026,2026-05-01/2026-06-12,low,366.3688,156.5947,True
aleppo,2026,2026-05-01/2026-06-12,moderate_low,370.3338,194.6585,True
aleppo,2026,2026-05-01/2026-06-12,moderate_high,232.1321,137.3133,True
aleppo,2026,2026-05-01/2026-06-12,high,21.7465,11.6515,True
rural_damascus,2026,2026-05-01/2026-06-12,low,249.5779,120.9061,True
rural_damascus,2026,2026-05-01/2026-06-12,moderate_low,234.656,96.3558,True
rural_damascus,2026,2026-05-01/2026-06-12,moderate_high,37.0889,20.1733,True
rural_damascus,2026,2026-05-01/2026-06-12,high,3.0752,2.8747,True
hama,2026,2026-05-01/2026-06-12,low,128.3491,40.3139,True
hama,2026,2026-05-01/2026-06-12,moderate_low,193.28,79.2059,True
hama,2026,2026-05-01/2026-06-12,moderate_high,110.7787,65.3587,True
hama,2026,2026-05-01/2026-06-12,high,14.1807,8.1825,True
quneitra,2026,2026-05-01/2026-06-12,low,50.8468,12.5865,True
quneitra,2026,2026-05-01/2026-06-12,moderate_low,131.1855,15.1232,True
quneitra,2026,2026-05-01/2026-06-12,moderate_high,149.1431,49.0357,True
quneitra,2026,2026-05-01/2026-06-12,high,8.4778,2.4069,True
tartus,2026,2026-05-01/2026-06-12,low,66.7625,44.6058,True
tartus,2026,2026-05-01/2026-06-12,moderate_low,91.3246,66.9714,True
tartus,2026,2026-05-01/2026-06-12,moderate_high,62.1644,49.0367,True
tartus,2026,2026-05-01/2026-06-12,high,9.7376,7.3643,True
idlib,2026,2026-05-01/2026-06-12,low,223.8298,145.6873,True
idlib,2026,2026-05-01/2026-06-12,moderate_low,297.4305,229.7859,True
idlib,2026,2026-05-01/2026-06-12,moderate_high,353.8849,312.9159,True
idlib,2026,2026-05-01/2026-06-12,high,26.0222,20.8311,True
daraa,2026,2026-05-01/2026-06-12,low,345.3461,103.9102,True
daraa,2026,2026-05-01/2026-06-12,moderate_low,310.5257,110.5668,True
daraa,2026,2026-05-01/2026-06-12,moderate_high,59.0799,20.3724,True
daraa,2026,2026-05-01/2026-06-12,high,6.5772,2.8124,True
suwayda,2026,2026-05-01/2026-06-12,low,47.8075,2.5596,True
suwayda,2026,2026-05-01/2026-06-12,moderate_low,34.2686,1.9418,True
suwayda,2026,2026-05-01/2026-06-12,moderate_high,10.5985,1.1668,True
suwayda,2026,2026-05-01/2026-06-12,high,0.4795,0.0,True
latakia,2025_emsr811,2025-07-01/2025-07-20,low,13.2841,7.0124,False
latakia,2025_emsr811,2025-07-01/2025-07-20,moderate_low,3.1731,1.0841,False
latakia,2025_emsr811,2025-07-01/2025-07-20,moderate_high,0.5186,0.2919,False
latakia,2025_emsr811,2025-07-01/2025-07-20,high,0.0,0.0,False
